file_path,label
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/4fdc35fe-931f-49ee-81f8-0766c3b312a4.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/i21524012milessouthofnewportroad.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_14d54c16-d5f7-49d4-b01c-b67ff5e1d707.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_4110fa67-0cc6-4faf-9105-69e1861e0663.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_280ed3af-e460-46e1-be9e-bf60ded92257.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_945ec9d3-5340-45b5-aea2-48795d55d937.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/5a108793-c450-49ae-9daa-63a083827ea2.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/4cbd81e5-17dc-475f-95c2-87053623f732.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/i15395so15210ic.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_f992f84b-515c-4fd2-ade9-8410ae5d45c0.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_aa85fd8d-119a-4db9-90d9-b01340b669b9.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_i405373w105tos405loc3.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/3e1b3270-d8d9-455b-8db8-c60efab739c0.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_a19236e2-1058-40e1-8304-b83b47628d88.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_i15398parkandridewest.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_8b45caf0-f9db-4f69-bf4d-eae6daae6a5f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_c7eaa632-277a-4aa3-bbcf-ef886f4e68ea.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_9e6857d7-b580-448a-91d6-1d68d7bd7255.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_d460f268-31b7-492f-b428-e82b0873df99.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_fa63acfa-5ef9-4875-b93c-76718f0e347a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_a20c7eda-5212-48f3-837f-1c1dccde6e15.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/03053fe8-390f-45a5-8faf-821f4889df7e.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/landslides/darkened_979cfe2e-5470-4361-903d-a148c1911e01.jpg,1
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_f8bc030c-63df-479f-85ca-e17310e2b791.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_2b788841-9553-4319-aa61-3e6abc11131a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_f7acd399-53ad-45fb-8e52-65faef3b71fc.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_e3cd288a-f2a6-4fc8-b537-1fcdb9da3789.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/58b8ef91-e00a-41fe-be1a-24c841c98508.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_085a180e-c6d5-4f8a-a673-fc72cd29cf65.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_i592lapazroad.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_13982c5d-a7ea-4d5b-b46a-3bcbfbaa0440.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/tv818i680northofmonumentblvd.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/1b7c7ae4-4d06-4fba-a5f0-d416a6de3816.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_139f4628-d3d7-4cff-8f38-4414a7341877.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_a9546c5b-4c9d-4afb-b67a-88ac927e0c9c.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_be235943-53df-485d-aa17-1e2aa366b106.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_a9b7119b-4ca6-4a4f-a4bd-fd70d12eeca1.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/tvc51sr17justsouthofcampbellavenue.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_d0c163b0-1c58-4c27-a39a-cc27ab682337.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_a03efbb6-a81e-433d-a0c5-cd3f41330ae1.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_6456713d-2532-44b1-b0fa-d5a77c99fd51.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_09f8d157-03b5-41cc-bfb3-3ffbcbb72b65.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_3e41dc5c-5967-484d-807b-45d07dfed71f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_1b5817f7-63c9-4990-802b-efb968209e1e.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/0b9f87f9-21fa-42f3-833a-8792b711af6a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_77e32f14-1348-4129-a8f2-5947747b117d.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_tv969i80sr4.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_3d803579-fc57-4554-9378-3b40dc4c75fc.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_59026241-bce7-4c48-8692-c4dfe2552c5f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_211c76cd-e826-41cd-8b2e-915877a101d9.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_a47018b5-1d0b-456a-a081-579f34362112.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_0fefeba7-f28b-4fdf-a472-0d00953f4ef5.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/e787d31c-ddb0-48f8-9343-7a124e53f613.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_ker99sorte46.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_feb41baa-a0f8-4d02-b815-bc57033a4f87.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_sr57908nbsr57atlambertroadbirch.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/db035989-9bc7-4dfb-8ea3-4aa027197cb8.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_fd7bb0f7-ca56-4144-942c-73d1954e4b3b.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_594c1195-9fc5-4f34-bbce-155bd1522fa4.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_5cd663ab-998f-4df2-bb7e-d07916e37e9b.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_86a19bcf-ed4c-400b-ba8f-759db29716fe.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_659b67da-3bd1-4bf4-aca7-aa9bb13d7dc8.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_7d6dc6d3-0ffd-47d3-9c4b-c1f477157fea.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/b53ed17f-6394-49df-9e5e-bb73a3c5ee0f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_318eb9a5-fa88-4b44-91a2-c1aa6b7b614e.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_95da51b3-31d5-4174-878d-9b872ddaf596.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_659c7bf5-41b1-4af9-a083-2bde499efe20.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/047b53e7-3145-4908-8ef7-d64160fcad49.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_2d611f91-df0b-429a-a263-ce8e5f5fee75.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_dc482ad0-3c77-462d-9c31-e636efe92ab4.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_1ed6cd1f-ded6-45e8-be8f-ca850cc8176a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_1c78a989-2608-4161-8add-deec1ffb2f5a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_dc0058ba-691d-4277-85d6-3cebcd83ae6f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_5d0b06c5-46e8-4c8c-b206-639266ae02dc.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_430e392e-dd2c-477c-b7f2-bdc1be98bd46.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_91d320d4-18ae-442a-beb6-12521effed64.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_sr73326southofmoultonparkwayundercross.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_cc15ede8-8b97-4be0-b7ce-15c106084458.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/cc9c991a-d420-4fc9-8ecb-9eb10ccc3e35.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_615f9e7e-2e6c-4a46-bc9a-8df438e7d40b.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_4a5b423c-a5f1-4886-9e0b-cc1115d83013.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/6462a4f4-9d7d-455e-a90f-bc8d8219bbc9.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/landslides/rotated_cf9cfba9-e458-4f14-b2b3-394804602b66.jpg,1
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_44f3c23a-d2ce-421c-89d8-a670b27aacae.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/rotated_d8061254-3c20-4c1a-ab88-7155aa5294af.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_8e9f3066-4be9-4f68-9313-2c15198af2d4.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_739cf471-3e10-47c2-9f59-126bb56b285e.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_d1fafffa-bcd2-4a63-a1e8-10a495d207e7.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_hwy80attruckeescaleswb.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_fbca13b9-5ef1-4dfa-aa3e-2982dba9eb01.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/brightened_0a134761-cb87-4f87-8d9d-541b8649760f.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_301b9b81-1454-44a4-a1b7-afd44a6d5384.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/landslides/brightened_b728604c-62c8-409b-bcc6-273871bfc095.jpg,1
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/flipped_5b88b1fa-a8e9-48de-9eac-c901e628878a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_1fa98fee-ff34-4e6d-bfdc-8a4dab91350a.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/darkened_01cfc438-2dfb-48c5-bcdb-8c1d1d668601.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/682d07ea-8f03-4ef9-a0e9-d287efc91e7b.jpg,0
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/landslides/darkened_2dfa65d1-5a47-4aeb-9f38-59e23f4ba30e.jpg,1
/mnt/c/Users/spenc/Desktop/CpE-Projects/GradProject/RAW_CCTV_Images/standard/06777b8e-d6e4-4b08-ba32-e2abaef3b86b.jpg,0
